row  column  C_K  N_K  O_K  Na_K  Mg_K  Fe_L  Cu_L  Scatter_Peak000  Scatter_Compton000  s(C_K)  s(N_K)  s(O_K)  s(Na_K)  s(Mg_K)  s(Fe_L)  s(Cu_L)  s(Scatter_Peak000)  s(Scatter_Compton000)  chisq
2  18  4422.63  34.567  77.8656  151.916  212.767  71.6036  207.172  240090  346.477  66.6425  8.86594  9.63677  18.0232  25.6072  10.3737  18.6826  3467.39  3407.36  2.70911
2  19  5273.57  69.8693  66.0505  129.254  214.895  59.3604  244.347  259249  342.983  72.7978  10.4264  9.41198  20.3195  26.0998  10.2333  21.6807  3602.8  3539.75  2.92334
2  20  4403.51  68.1029  73.3632  153.869  337.911  67.0574  189.022  214112  259.509  66.5341  9.99993  9.33352  17.8735  25.5665  9.57336  17.7786  3259.79  3204.86  2.57081
2  21  5557.77  46.5143  82.952  204.389  219.302  63.544  243.665  261485  291.212  74.8447  9.50867  9.83535  21.5915  26.9372  9.93758  21.0443  3626.51  3563.97  2.86157
2  22  4239.54  43.1915  66.4206  111.984  183.668  70.8392  176.647  236869  24841.3  65.2942  9.22514  9.41372  18.0028  24.595  9.62556  17.9603  3264.97  3215.08  16.2512
2  23  5434.81  61.1007  75.5367  253.001  224.711  74.9379  185.177  256498  211.447  74.1293  10.1025  9.36419  22.4637  27.1132  10.595  19.5855  3598.49  3539.19  2.8032
2  24  4170.36  55.4539  68.5729  218.099  197.031  56.4487  198.051  232287  291.326  64.8711  9.47478  9.269  21.2116  25.2834  9.94544  19.6036  3409.33  3351.92  2.61758
2  25  5267.11  50.9651  74.23  213.718  296.269  56.5903  260.564  266828  218.257  73.0619  9.83647  9.69977  21.9887  28.6191  10.1974  22.1059  3685.96  3624.01  2.95677
2  26  3414.61  38.1844  61.6826  311.97  236.284  58.0751  268.807  210487  173.82  58.6917  8.65883  9.07135  21.3312  24.6423  9.60337  19.4744  3234.56  3183.67  2.49159
2  27  5344.89  62.9193  99.8304  1102.86  1252.25  68.6422  241.545  273208  247.731  73.4953  10.2641  10.7035  39.8478  46.9336  10.7047  24.2328  3730.05  3662.82  2.89336
2  28  3386.52  54.0895  193.115  3827.55  469.473  71.2871  205.172  226809  158.106  58.4604  9.47299  14.2924  65.808  32.8908  9.86618  23.5157  3380.8  3328.31  2.13434
